amazon_user_id,book_id,rating,timestamp
AF4TN3ZAAHTSW7BK6JF34TREJLBQ,3125,5.0,2016-09-10 08:34:01.000000
AFHBJRCUBJYLUSILRJCIM5I7AKBQ,3040,5.0,2016-08-28 08:58:45.000000
AHXCSH7ZHK37NKLOS242S3HUFMAQ,3043,5.0,2015-01-04 03:22:42.000000
AGYYSU3WBYDGKNYN66XSWJ3Y2JKQ,3027,5.0,2020-01-17 20:06:56.464000
AFNMAAGMMGAORZ2K2Z4XYOPRCUTA,3144,2.0,2011-10-12 09:19:40.000000
AGCRLH47OYHFIMLYJUPMESKEZSOA,3056,5.0,2018-11-30 19:21:24.736000
AH2V6BJIQ4O6DOJWX4WEGYK5SZEQ,3002,5.0,2013-10-06 23:01:21.000000
AEBKRUWU5ZVPY5G6DWPO4ZVQAS5Q,3093,3.0,2021-04-13 01:38:36.369000
AGFCUJ4CS3XFY4HOWTUFH2CKWQEA,3157,5.0,2015-01-21 01:22:21.000000
AHHMZHLFDSZV2UBALKAWU33OUCWA,3017,5.0,2015-04-09 02:31:59.000000
AE2BTRGU5GTJGK65M3TX4AXRT4DQ,3142,5.0,2009-07-12 18:16:34.000000
AGWFYZ5WW7FVFPOZ3HJ4ZPJG447Q,3131,4.0,2010-08-14 10:35:11.000000
AGOMGZPDK42WB4U7EFGD6PBAIBJA,3011,3.0,2014-06-24 03:26:39.000000
AF4HYRVPYU54P5MI6VCOI5GKF7AA,3017,3.0,2014-08-28 21:55:09.000000
AGNMSYO2VK4JH5PQCT3I53XNOOQQ,3037,5.0,2004-10-07 08:38:34.000000
AFE5QCHYYGSKFAVGPCDSBHQILFYA,3100,5.0,2017-01-20 07:52:32.000000
AHEFPRUZYFXZ5B2X6AEJQXAFMCZQ,3142,5.0,2021-05-11 18:01:05.988000
AEBV3WLNCKKP53IIB7QTRN7TPGPQ,3051,3.0,2017-11-11 02:38:16.859000
AFJC4R546BY6IWRDPFSGEWIGIPLA,3142,5.0,2014-10-29 17:22:39.000000
AEW4FZ2LWQZBLJYMAN2WK6WDAACQ,3082,5.0,2016-09-25 14:30:02.000000
AFAMNRJ72NJD4QZ6KWYFP3OVWNFQ,3007,1.0,2016-10-02 07:33:21.000000
AGJ4YLKHXCIV5YNSESNEXIYNG7BQ,3100,5.0,2017-05-03 08:09:48.000000
AF2OLAZVX3LR3WZTPSSFHPAFQ7SQ,3017,3.0,2014-03-10 04:55:46.000000
AGSNCTWK5O7DQT47GTR6ARXJTIUQ,3098,4.0,2016-09-26 08:20:30.000000
AEROMVFT52PSDJCIYCYXQ4W4RPRA,3160,3.0,2015-02-19 04:34:17.000000
AG7I5M4DN3MPSX6KEF4PCWWPFB6Q,3047,5.0,2006-02-25 09:56:43.000000
AHC5NAXNSWGQJDUXB3GCGERFMTIQ,3098,5.0,2017-09-17 11:34:57.932000
AFAQAD6LDDIYTLQT6WDSJQZZGWQA,3051,5.0,2009-03-02 00:47:38.000000
AELGMBRBUDKB2JJ4BX4DYJYJCDZQ,3098,5.0,2016-04-24 05:00:07.000000
AHKKFXYMWVVPATP2VZUILSR66OUA,3096,5.0,2003-07-23 03:33:04.000000
AH7UPS272XUKW4JNDPCCRLCA7SXQ,3082,2.0,2014-12-24 23:15:22.000000
AGTWD6GZJ3OYBMK7ROFEFVANTX7Q,3057,4.0,2011-03-18 09:01:39.000000
AG3V5RQEZ6IFEWUHBQSXHVD763PQ,3091,5.0,2016-08-02 09:00:58.000000
AHFAAW2EFO3VBTB53BCTSMLGEGBA,3108,5.0,2015-02-15 12:11:33.000000
AFA7JEGKXB4B66W7RUZYUV4AMIFQ,3038,5.0,2006-03-13 11:26:30.000000
AG6AK25LQ7JYXCQYZ7U7JUQTFWUQ,3062,3.0,2004-04-10 12:26:24.000000
AF6PVPJE3G3JNVEMIFEVSM57YYXQ,3101,3.0,2020-02-13 04:55:53.076000
AEOEB7HE6ASDZXQ2CSMXVNC35N7A,3051,5.0,2020-03-01 04:02:36.343000
AFJOBN67MPMZZKKOZLIIKWFGZHFA,3153,5.0,2018-12-14 01:28:26.024000
AGPOOUTZ3EWJNKPHJT3SCZ7MA3WA,3122,5.0,2017-04-06 08:55:07.000000
AHJHA3CRN57RUGSD2APNHRW6TS5Q,3142,5.0,2006-01-05 21:01:11.000000
AG4C5XIU2RVXVS54Y2WOS3VIIVLA,3084,5.0,2002-05-24 16:47:28.000000
AG4C5XIU2RVXVS54Y2WOS3VIIVLA,3001,5.0,2002-05-24 16:30:29.000000
AFXYVCAAGRQCJGYXISDHIQNMVI5Q,3010,4.0,2014-09-23 05:08:07.000000
AFIWCTQIH5ZC4HRY6LWUJRVV2S7A,3142,5.0,2002-07-17 14:00:12.000000
AHFAD2EDQYG6PAJVMAG6RDTGDTOQ,3098,5.0,2017-01-04 10:57:48.000000
AG5JJ4VF3J6YM7PVYFSULZGCJG7A,3043,5.0,2014-09-25 01:19:20.000000
AH5DWISJTPBKKVUL57R27P5CQIRQ,3026,5.0,2019-04-18 13:24:56.914000
AFY4YSXKSVILNFA6RHQPVTXEIDQQ,3159,5.0,2017-11-18 13:29:39.032000
AEQ64KYARHAMLGSY5LVVYJGIJ2FA,3098,5.0,2016-04-19 23:44:43.000000
AHGDNU3SGVLXBKBDSEMDKPE3FEPA,3150,3.0,2020-07-31 03:58:26.547000
AHGDNU3SGVLXBKBDSEMDKPE3FEPA,3027,1.0,2020-07-18 21:12:05.326000
AFLD44Z5AX3CTZNZ7YYV6ZESUULQ,3011,1.0,2016-04-23 04:57:13.000000
AHKXBVRH7G65KEWNFO32JLNH77GQ,3073,5.0,2017-07-29 11:39:33.319000
AEUFMBXQNOBIECS75EFLCMIWDYPA,3057,2.0,2006-12-09 08:41:49.000000
AGUKIZJMPSVXERHM2HN3TNVIX2DA,3140,5.0,2022-09-01 06:41:21.218000
AHOW2BXZP5Q7S6QHCY32PYV352IA,3142,5.0,2013-04-25 23:29:57.000000
AG5HW74MVL7RZ2DQI5WRHUEVIROQ,3017,5.0,2015-06-19 06:09:18.000000
AESEBJNPRUVQFPUCERRAWCNLGJIQ,3018,2.0,2003-01-14 06:02:56.000000
AGZT5D5Y3FH34CLGQRO253RKTBGA,3157,5.0,2016-09-08 07:00:20.000000
AF5K3MIQC66XCFO6G7VESKOQDG6A,3023,4.0,2009-06-28 23:43:22.000000
AG77BF36IE5KHMPYJ426BV3T34OA,3007,5.0,2008-02-08 20:31:01.000000
AHVLQ7IW4QRVNAFLIQEYG6ZXZXYQ,3098,3.0,2018-03-20 04:14:49.214000
AGRLVEPFUJDX5TLNTJGYLWEIVJLQ,3129,5.0,2019-10-14 00:33:40.556000
AHEPA3ARXAOC3UJYJJ4ZYC4I2MSQ,3062,5.0,2003-07-01 07:20:01.000000
AESNODXCBNSORFDBLA7SRUY24H7A,3017,5.0,2017-09-11 20:53:02.325000
AHXNRS4L34K3G67JGVP5UVZT5VSA,3100,3.0,2018-09-28 01:33:36.941000
AF7YNJ7ULEZVSU7FAKZMLQ36W5ZQ,3098,5.0,2017-08-19 00:16:14.816000
AFVDSQFUFYA7KBYELXWBUZGVBNHQ,3128,5.0,2015-06-10 03:12:49.000000
AGVGE3R3ANIGUXNWNLPVKGCFEY3A,3101,5.0,2014-02-19 01:50:38.000000
AGNL635YQ6KESR4V5OZHX4BKQAPA,3098,5.0,2016-12-15 06:13:43.000000
AFVY2CFVTT23Z5V4YMBUHTA6POXA,3142,5.0,2002-09-08 11:17:45.000000
AE6R6U25TNILBKIJLUGKXR7LLUSA,3146,5.0,2019-10-19 04:26:11.221000
AF246EI376I6YV3LN4JNIZIZ3ZKA,3017,5.0,2018-06-01 22:44:38.623000
AGADJ2R2CHOLJCEJB2KWIA2GMDTQ,3062,5.0,2004-01-12 09:56:18.000000
AEF3TQR7VF7JJ77Z7OS76EZLGGFA,3111,5.0,2015-02-16 01:22:39.000000
AFDCNIAK3NIMDYUIGU42AQWLZEUA,3098,5.0,2017-09-20 00:07:33.427000
AHCFW4F7S54EKB72MAI7SLDGICTQ,3037,5.0,2006-02-22 06:59:55.000000
AEE5YBNLSV6AKKOTYQKFUOPARV6Q,3134,5.0,2005-01-24 00:42:35.000000
AHROCDT34Q2XIQRPLQXJOB5ZH4LA,3107,4.0,2014-11-18 02:30:43.000000
AFBKFQAFN4ZIQPKW555MA2MNKLQA,3129,5.0,2018-01-16 01:47:27.768000
AHKSVBZAUGC4QYFE4V34DISC24NA,3100,5.0,2020-01-09 19:39:38.758000
AGN6ZGDZNVGN4EXHKOKCAUYCBTCQ,3128,5.0,2013-06-23 20:53:30.000000
AFZBY7U5MYJY22FXE5TII7QLZVQA,3001,4.0,2003-01-26 20:53:50.000000
AFZBY7U5MYJY22FXE5TII7QLZVQA,3018,4.0,2003-01-26 18:23:01.000000
AF4D7BSE6QSDG6B2LEUC5F3QKYKQ,3062,5.0,2008-02-19 11:44:47.000000
AH2O33G6G5IQI3ZFB3FO3SCMTXAQ,3142,5.0,2019-03-30 03:06:04.150000
AHEXKENXY3IEDGG2ON3QX7BQRASQ,3002,5.0,2015-02-17 00:35:09.000000
AEIHWAPEGXVTYOCL6R2USGBW2AMA,3017,4.0,2014-08-05 01:57:14.000000
AGGTHBKHX2S6E4KRL7DW63GW4JSA,3098,5.0,2018-09-09 01:45:36.671000
AG22A55ZWUVOZHLEMMJNUHXN3L3Q,3117,2.0,2012-01-18 19:44:24.000000
AGVHPCKFEOQJ7GANLQF7Z3ZYQ62A,3088,4.0,2012-01-19 03:42:38.000000
AHFRQEPBVZUPD6XRDV4WBYMOOERA,3121,3.0,2015-08-09 22:15:09.000000
AGAF3GXDWCCIYRGKTOYBHXUQMI7A,3027,1.0,2018-05-01 08:42:28.118000
AED3MYOUG6FAOQAJOQZHSMCRJ4AQ,3119,5.0,2004-04-02 21:37:04.000000
AHJO4W6DYJI43ECYXWLKGMBI32EQ,3164,5.0,2016-09-10 00:07:43.000000
AFC2P2WIY45CL2GUOZJLYQE46CXQ,3051,5.0,2015-12-23 10:22:52.000000
AH7FFBZDA25EZTECFXKEYCVOV5AQ,3017,5.0,2016-10-04 02:59:20.000000
AGYKH7K2YM5W26BMMDOILAKTEMMA,3040,5.0,2014-11-26 01:57:38.000000
AFGD2CTPZOB4AVNY3BXKW3BWIPKQ,3157,1.0,2019-02-03 02:30:23.564000
AEHNSGYJ7N7T4JTNJ2EMU2FG22SA,3002,5.0,2021-08-08 20:36:18.306000
AEKLJ2ALHDHOBDYSMWCTIH5VNKUQ,3098,4.0,2016-10-17 10:46:32.000000
AEPWUHHDRDE6M264T2C7U34FNLQQ,3110,5.0,2014-02-17 21:10:06.000000
AHZGPAAO3R4JAEXOKYSTHWT57IEQ,3071,5.0,2011-05-27 22:28:01.000000
AHZGPAAO3R4JAEXOKYSTHWT57IEQ,3051,5.0,2011-04-07 10:44:57.000000
AEZQQDOXLDBEDS4MHCP6KY2IQFDQ,3142,2.0,2016-05-24 07:04:28.000000
AEYVAH5FV37D7KTYCXEZWBJ3ZZMA,3040,5.0,2014-08-15 21:59:40.000000
AEQVCRVKTQW2PBMO5UKWXRDSVVXA,3017,1.0,2022-02-27 20:02:33.163000
AGXNH5DVXN5NHGC4ZRXYW5HTKGWQ,3051,3.0,2013-03-22 08:19:07.000000
AFBYGV2H73M4KRK67ENJHK5XEGCA,3051,5.0,2013-10-08 22:21:57.000000
AHT5NTJGMLAK6PJ2NBBNTST3BIBA,3051,5.0,2015-12-12 02:13:54.000000
AGVPGN5XGS4YWGIRAK7CQXL7AETA,3062,5.0,2016-03-24 00:58:29.000000
AF3ZKAKKEBWTUUQ2K54BSY336OVA,3100,3.0,2022-06-20 00:16:11.937000
AEO6ABZERP7RB6DFKKNSNNARFKFQ,3098,5.0,2015-12-22 01:43:07.000000
AHTGX7ZDPYZRCMFVAPD6OM7HB4DQ,3150,5.0,2017-10-27 08:23:35.720000
AHTSGXBSSQS326HEXOUOCX6KV2JQ,3152,5.0,2010-11-21 22:12:48.000000
AHM52CKLUI2OQVLPXFGNUV5MNVBQ,3101,5.0,2019-07-10 17:55:11.343000
AGTF74GMQOBBBIWMP4QDPXMQFQDQ,3071,5.0,2017-03-03 00:38:09.000000
AEO4NY7WORTBAOF7JOZEPAKXND5A,3142,5.0,2006-11-24 08:20:11.000000
AH6AMTQIBH2EPOYWX644LXHF5J4A,3154,5.0,2004-01-30 11:50:51.000000
AG7XHW7FGQTBQVISTGSKEI67DYSA,3011,3.0,2014-01-11 09:00:42.000000
AGF6CVFKXQEM53MHJ2PR35LVR5HQ,3107,4.0,2014-05-19 00:46:48.000000
AE6RVLHUH3DQA554K57VF5P2LALQ,3125,5.0,2015-05-07 00:06:51.000000
AGPD6A4FI2NYHGNHSBJKJUHFCTAQ,3071,5.0,2007-10-10 16:31:30.000000
AGBRGGD4TM6MFSQD2M5JPCJ6C6IA,3051,3.0,2014-04-29 10:34:11.000000
AFDTGL2RKUSYW5SPSG6DHCL6LM4A,3062,4.0,2007-02-11 14:07:38.000000
AHRQMRKH4OGOEWDNMS642NDYM4XQ,3142,5.0,2022-02-12 23:09:54.992000
AGLESRCRYR2QRTJPQAOWYOMHQRHA,3101,5.0,2019-10-09 04:01:41.403000
AGLESRCRYR2QRTJPQAOWYOMHQRHA,3101,5.0,2019-10-09 04:01:41.403000
AF7ZQ6NIRPEXDSIT64OZMP5ASHQA,3071,5.0,2014-08-02 02:15:29.000000
AEXNW2I5VSU5GDRE45IIIBKDHHUA,3039,5.0,2007-01-22 01:03:55.000000
AGZOEBTSH2K2HLINE5CY6AAFDSPA,3057,1.0,2008-04-28 04:51:43.000000
AEH42VO645IVWF5AGXNKPX5WZDQA,3142,5.0,2013-02-26 03:56:20.000000
AG23AEKMTVTJDVJ47F6SPIMBFRLQ,3098,4.0,2016-10-10 02:19:07.000000
AFQGYPMEUNUUNFJUCI6SORV27P2Q,3088,5.0,2020-10-11 00:56:02.103000
AHBJONMV2CGDWVHCXPABTQAL4YDQ,3137,5.0,2013-11-27 23:25:53.000000
AGWN3X2LCWW5P7MHJZZLYZG5EQGQ,3100,5.0,2023-01-14 05:50:19.168000
AEYTFFUAL63E2SUNPMRBRQ2ZWFQA,3101,5.0,2019-12-28 12:33:53.127000
AFASXUFVELW6WRXUZSQYLZOBPWPQ,3142,5.0,2014-01-13 22:16:05.000000
AFASXUFVELW6WRXUZSQYLZOBPWPQ,3071,5.0,2011-02-13 20:13:03.000000
AFDAXLUFOXTQYXXJFBUQDECQ5XNQ,3071,4.0,2010-10-12 04:48:50.000000
AHIKKKBYODL5JIMOILZI4VGJHINQ,3001,5.0,2003-06-24 11:13:13.000000
AHIKKKBYODL5JIMOILZI4VGJHINQ,3084,5.0,2003-02-03 07:52:44.000000
AH3E2PQDNSU3PBDHBFRBVQ4O7R3Q,3142,5.0,2016-03-11 10:53:53.000000
AFRU2ER4HAR2LXXUF3SDNH7CDG2Q,3101,5.0,2015-10-31 22:55:50.000000
AH3FAIJEIRT7PO52H6U56PESUTHA,3161,2.0,2013-03-26 10:32:57.000000
AHFCSGZ2TLTNJ3M4CAPHSAKTX7UA,3051,5.0,2019-01-28 07:38:56.662000
AHMYASXBUKZGPUT772KNS5KAOPLQ,3119,5.0,2002-03-04 10:24:55.000000
AH7RWAO7OUXD22SIVUQLGHJ23C2A,3051,4.0,2018-03-19 20:56:33.475000
AE4M5A5OUC526Q7N5JKCH2BTRHRA,3061,5.0,2005-01-06 08:07:24.000000
AE4M5A5OUC526Q7N5JKCH2BTRHRA,3029,5.0,2004-12-29 13:41:55.000000
AE4M5A5OUC526Q7N5JKCH2BTRHRA,3037,5.0,2004-03-23 01:17:17.000000
AEDWWRRTNYMUA3X76DOLE7HY5Z6A,3130,1.0,2014-10-01 07:12:09.000000
AHFFIO34DXK57NEV36MMUPITPOYQ,3075,5.0,2004-10-24 23:50:07.000000
AHSP76FW44CFXBISK4TIXJ3AGVRQ,3142,5.0,2015-07-16 05:48:02.000000
AEW3FD3KP2P2BOWGKTSQM337IVAA,3051,5.0,2010-11-18 19:09:36.000000
AGRK4MRETUKKOTASTCMP2D3FMBVA,3096,5.0,2002-11-25 22:37:18.000000
AFDPGT6IHNULEI3VIG4D3HYPBOCQ,3051,5.0,2014-05-28 18:21:15.000000
AETGYYSEBPMSESGJ75ZWJ2YZQXUA,3037,5.0,2011-07-02 15:11:49.000000
AHFGMSFKQZOHIR7IPQWL4XLB3CQA,3037,5.0,2019-06-29 22:01:07.801000
AEEHEHEF5IIPU5B47KRRZGIWV76Q,3037,5.0,2002-06-25 02:24:44.000000
AFUFMHRAVNF5MARQQ2RZZPK25SLA,3037,5.0,2012-10-20 02:03:40.000000
AGJSDF7WKJHBFUWQTWZZAGYM7ABQ,3037,5.0,2005-03-10 04:01:44.000000
AFD5E5F2LATVL4TK4DDDHSOEO5BQ,3037,5.0,2004-12-10 22:27:12.000000
AHUE6JNGXETTFZR6GIWYPMRJITBQ,3037,5.0,2004-04-18 05:21:42.000000
AG7SGJFNEHQZ7CEGYRLR5DRUWA7Q,3037,5.0,2009-05-23 08:16:00.000000
AGZZ3LSZPB3OKG3Y45T6QNAJZCZA,3037,4.0,2003-02-25 21:30:56.000000
AGQ32R2D4DXRB5JWUI6UZM6RASXQ,3037,5.0,2000-12-13 15:15:39.000000
AHQ67B2WYQYBVSKHIV7CYHBHSASQ,3037,5.0,2018-10-01 09:36:09.540000
AFA4NBKVIXAZS7BMABSYC4LBCSBA,3037,1.0,2019-02-19 12:34:24.314000
AGAAEDHFKWJXOCMVKI4347H2TOWQ,3037,5.0,2008-09-29 12:50:34.000000
AEPN4SNBCDKCHODIM7EEN7TCIOMA,3037,5.0,2004-10-09 12:15:36.000000
AFXPYGI62ROB3L4TQEEALG27KPNQ,3037,3.0,2013-09-06 17:59:01.000000
AHTCQVGTQFVAZW2WOPP6WBIWV4BQ,3037,5.0,2000-03-31 14:36:28.000000
AGTNHXBQEX356ZOF6RUBDM6S3OAQ,3037,2.0,2010-05-11 11:41:08.000000
AG4N2KBTXJHTFP6IBEWNSU7FWG3A,3037,5.0,2003-07-18 09:47:31.000000
AFHOZV36P7QU2WCPB2PEBQYQGHGQ,3037,1.0,2015-02-05 11:52:25.000000
AEHPJ7TVNDHR3CF537QTBULUPHOQ,3037,1.0,2010-12-01 10:37:06.000000
AH557ZA5JX5BB2AW4TJKPUJWPLZQ,3037,4.0,2002-11-16 13:50:42.000000
AGMPUXGK77A73DMFNUZYA57LXO3A,3037,4.0,2008-09-18 21:01:36.000000
AFTUSWQRVXYRKDWUYKYM6B6QAOQA,3037,5.0,2013-06-19 20:29:10.000000
AGZG7FBOCIAKFSPTKQKZ5UHGF3BA,3037,5.0,2002-10-07 07:47:10.000000
AFFC23NXXX6AHGQGK3RYFEHLIDBQ,3037,5.0,2007-02-20 04:52:14.000000
AE53DB24GA4CYUBHEAUCZN4M2WSA,3037,5.0,2004-03-10 23:49:53.000000
AFOPJU7ZZ6BIDSZK42WCKCML3DNA,3037,5.0,2011-04-07 02:36:41.000000
AHILJ2VJYTC7K3V5C6XVHINVMWIA,3037,5.0,2003-01-04 02:32:32.000000
AEFX3HN5XZZWAVDOFGIIX5CSGE4A,3037,5.0,2000-08-23 03:05:21.000000
AFALIKCV4H5JF4BTEUMDLVH2RZDA,3037,5.0,2003-02-18 23:04:32.000000
AECCECEZILZQPXEYTH2WF3ZHJRPA,3037,5.0,2004-05-19 01:05:11.000000
AHHXUFLHDCWKCM4VBHLY2KADZLGA,3037,5.0,2019-08-09 00:06:47.298000
AF5GANTRO7LIFOZ3MRJAVA6MOSWQ,3037,3.0,2001-02-15 18:02:34.000000
AGKOIIVSBPLSDV54RUNSDSMXDFZA,3037,5.0,2014-09-21 14:49:42.000000
AHHHZH5SRK673YPIGPYM7UBOY3DQ,3037,5.0,2010-08-20 07:09:50.000000
AHPXHIPXB63BS7NMQOIEMJBQBGEQ,3037,5.0,2003-10-11 13:17:14.000000
AH3TJBTHQPWA3HRK4BHM33ETOO3A,3037,5.0,2001-03-15 23:18:40.000000
AENOAYZZESTI76KKGUV337DQMHAA,3037,5.0,2005-01-04 17:09:55.000000
AFHEZQ7QCK2VR66DBKJZIT3ENQAQ,3037,5.0,2007-06-11 18:00:14.000000
AFU66KSZQTTYACU24LCSSVC76F5A,3037,1.0,2005-11-05 14:31:54.000000
AEMT5DQWRNH3U6QPBGDE754NZG6Q,3037,1.0,2014-06-15 02:28:20.000000
AGS3MHSMWKDEUQCBNHKN5X7S64RQ,3037,5.0,2001-01-20 00:29:34.000000
AGIAXZKSZL2FGH4H4ZCQ7CEAKH5A,3037,2.0,2001-06-12 03:34:11.000000
AE7R2UYGLNVIUO4XI2EROWDDOMHQ,3037,5.0,2012-02-15 22:24:48.000000
AFK4QODIP2ZPOQR3P73JTT6FCXHA,3037,5.0,2000-11-14 03:34:48.000000
AFDX5PIZRCH5AXGGTCJ7VOSG4KIA,3037,5.0,2000-06-23 03:01:09.000000
AHOWT6TTURR4ZCOUDZFM5CBTCYDQ,3037,5.0,2003-12-15 21:30:51.000000
AFZXHCOE4CPTTMKU2H6MB3ZI3IHA,3037,5.0,2017-11-06 03:48:54.037000
AHZZY5UB5OKN3LWLMTDUYBM4VDQQ,3037,5.0,2004-03-16 04:10:34.000000
AEPOQ35SLZIOLARCC3AEB5LAHM4Q,3037,5.0,2014-10-20 21:55:06.000000
AG2MDEHZ5UVBNEIFQNT47QJ6B6AA,3037,5.0,2004-07-16 03:34:49.000000
AHBZ2UR6VCMXL75ECLJSGHW63KKA,3037,5.0,2014-08-12 10:26:43.000000
AE7P3RTPQQB7MR57476KQKYBL3JA,3037,5.0,2007-03-04 01:38:35.000000
AG4E6F7LKSV2KK23Z2Y34GAETEQQ,3037,3.0,2001-01-05 18:18:18.000000
AHGA66KPNEM6C27QJURISW2MSJ7A,3037,3.0,2011-11-11 20:02:54.000000
AGDNIQU4LKCMA2BLA72WNTIR3MHQ,3037,5.0,2016-04-21 12:22:39.000000
AHJNFMYLRTCWVFYFYPVS732DWSIA,3037,5.0,2014-09-09 16:05:39.000000
AGGHD5DYR3NU56GFOJEBO2HIY3TA,3037,5.0,2011-12-13 18:41:48.000000
AGGHD5DYR3NU56GFOJEBO2HIY3TA,3142,5.0,2011-12-13 18:39:42.000000
AH3MEQEMKSEOYZBD5RTDEAT7KQ4A,3037,5.0,2016-10-17 02:01:18.000000
AEZH4EEJBCAHAUAP6XWUFIECXN6A,3037,4.0,2008-06-28 22:20:00.000000
AFYH3NYDHZOXNVMYZPIQCRC54ZHA,3037,5.0,2016-06-30 10:42:15.000000
AEHVKX4KR3KO5EZMOBZR4V4NBHQQ,3037,5.0,2004-01-01 00:10:12.000000
AELM3EZK4DM4VAWY5QG3CSKAMXAQ,3037,4.0,2001-09-19 05:21:44.000000
AGOTU6NS3FDHZ5WBHPLV2NYJTO7Q,3037,5.0,2013-07-11 20:12:44.000000
AG5SZJJ6NAFGSAVCN7TLEHCEUATA,3037,2.0,2000-07-27 01:58:56.000000
AG6TZAA5VYNHBHJQMKUHKPDLWYIA,3037,4.0,2007-02-12 18:32:47.000000
AFL6TZZNCGIUY23GHE6VXIXUSG6Q,3037,5.0,2011-10-09 00:35:31.000000
AENRNU2AVDBXJVMDFB6AH72RMCYQ,3010,3.0,2006-12-27 07:57:52.000000
AH53XFX67GBO6OJOZ6WTM2NVF3WA,3111,5.0,2014-01-17 12:18:41.000000
AEUXZQHBRX2IZKME7BEUTW6MR5QQ,3174,5.0,2016-05-07 03:25:44.000000
AFNMS2774I2ERA4ZIPP3PIPSWE5A,3140,5.0,2016-12-28 12:19:44.000000
AFZYOCT6UTUPW4VBUWZZX3VCXPRQ,3051,5.0,2014-03-07 01:36:23.000000
AHHBGDELIMV6YDDAUM7DEAT5K2AA,3142,5.0,2000-12-07 22:22:20.000000
AF6TRJCZ4D2BRZ37FNZFEIVS2WVQ,3101,4.0,2018-02-24 05:07:09.888000
AHTWIW5FXPOPRVOOSE2RTQEXYZLA,3062,2.0,2007-05-12 20:06:10.000000
AF7IDQ32MJBDMMIGJHDJ72CL6LKA,3062,3.0,2010-07-08 08:31:23.000000
AGA466QP7T32F535GQR3WVTN7VQQ,3098,5.0,2017-02-01 03:46:20.000000
AGHXZCVPL7CLEVC2SWAVZM4UDVMQ,3017,4.0,2016-05-02 20:41:47.000000
AEBNT2OVBKK3F6VQRR2F5Q3G627A,3147,5.0,2004-08-20 09:34:59.000000
AEBNT2OVBKK3F6VQRR2F5Q3G627A,3071,5.0,2004-08-20 08:31:14.000000
AEBNT2OVBKK3F6VQRR2F5Q3G627A,3142,5.0,2004-07-07 12:52:07.000000
AHCRRDFZ3DROI7W2RVMDWC354PRQ,3154,5.0,2004-04-16 13:56:39.000000
AGQ6I3BTVADCB7OZQM56JKRTINBA,3088,5.0,2018-05-07 09:25:56.624000
AG4U3E5W6DHNV23RH5TRNCH3I7ZQ,3051,5.0,2015-01-27 05:39:39.000000
AGP6PQFSSLHSAF3SJVUMLT7C7MBA,3161,3.0,2013-12-03 00:16:50.000000
AHLPJL74VP7YP3KYXDXUUCS4DRXQ,3071,5.0,2004-08-02 14:15:59.000000
AGYQDKTC5JIXPQVEETAE5SBTCIAQ,3148,5.0,2010-05-01 10:20:05.000000
AEL4KWXJSVG2YA3COUMXNBGSWSNQ,3147,3.0,2013-02-10 15:04:13.000000
AGWDAGRXWMMO5VSU7ZOWX3GIPTKQ,3166,4.0,2022-09-23 00:16:35.359000
AE6XUJ2PUANIATZH3JC37GPH42EA,3098,5.0,2016-08-27 00:31:31.000000
AE4VSJ7G4Q6JWQA5GQGS545IRQ2A,3098,5.0,2016-07-17 03:46:19.000000
AH2RYZ556SJZS62QFQWW5A6CDKPQ,3122,3.0,2019-01-28 09:23:45.733000
AGOQDTW7QONRNSJJ2SD5OBXIXATQ,3101,5.0,2013-10-09 02:27:58.000000
AEIMBQ75RXUCQBARMYATF2UVMPCQ,3142,2.0,2016-10-02 07:49:06.000000
AF2MWVIDJU5NGE3FUK7Q3Q7DSBHA,3142,5.0,1999-08-03 18:25:38.000000
AHD6PRIOFUZJ2PJ4PD4USCINT45Q,3128,5.0,2013-02-16 00:08:21.000000
AHETIDOJXKRJR3G2E7CV3N7NRM6A,3051,5.0,2017-10-08 23:58:26.869000
AG6NK7EDBWTNYPDWJQ2CZ3PPW4XQ,3098,5.0,2017-03-14 15:14:40.000000
AFAZ4NQZBO34SYJFYJRDWWZADLFQ,3051,5.0,2019-04-08 08:10:07.292000
AGZMYOWF2NCR3FC3COZC6EUK3ETQ,3110,5.0,2015-06-23 00:07:23.000000
AEJHONHJKBYQLEGGCWQV2T2C3E3Q,3101,5.0,2015-03-05 12:47:36.000000
AGRFTW5R7R5RKGRFM4ZXB34K5Z7Q,3100,5.0,2021-08-09 21:36:52.016000
AGCW6H5JFJYPCWLSQTHEFW7ULQFQ,3101,5.0,2016-04-24 06:57:22.000000
AGOQHWQ4PRD6QF4GJCTG6ZHXCESA,3111,5.0,2013-08-22 23:10:38.000000
AG22LQE237E64PCUY34OO7H5MBTQ,3033,4.0,2012-12-11 16:14:44.000000
AG22LQE237E64PCUY34OO7H5MBTQ,3031,5.0,2012-12-11 16:13:03.000000
AG22LQE237E64PCUY34OO7H5MBTQ,3112,5.0,2012-12-11 16:12:03.000000
AGC32SCIYODPV7OJTOAYXSLEBVIQ,3142,5.0,2011-11-01 10:59:38.000000
AEQQOTFAW23KRP527DARGZRYTYOA,3142,5.0,2002-07-19 15:24:36.000000
AHUA3VTIHOUIHB43JKYYVHXLRECA,3088,5.0,2015-10-21 22:00:05.000000
AF6LSN6AXLIMQDSYTPVR57ASR7HQ,3098,4.0,2016-09-12 19:29:40.000000
